,code,ergp_line_item,status,amount,mda_code,agency,mother_ministry
11273,ERGP10239015,SOLAR SECURITY LIGHTS IMPROVEMENT IN SOME SELECTED PARTS OF SOUTHEAST AND SOUTHWEST FOR SECURITY (MULTIPLE LOTS),ONGOING,700000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11274,ERGP10239017,INSTALATION OF 3-IN-1 SOLAR LIHGTS WITH OVER 9000 LUMEN ACROSS SELECTED MAJOR ROADS IN LAGOS MULTIPLE LOTS,ONGOING,700000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11275,ERGP10239018,SUPPLY AND INSTALATION OF 415KVA TRANSFORMERS TO ENHANCE POWER SUPPLY IN OGUN STATE,ONGOING,147000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11276,ERGP10239024,"PROVISION OF ALL IN ONE SOLAR STREET LIGHTS IN SOME SELECTED COMMUNITIES IN WAMBA LGA, NASARAWA STATE",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11277,ERGP10239025,"PROVISION OF ELECTRIFICATION PROJECT IN KWADADI (120M), IN QWALURAI (80M), IN PONDIWE (60M) IN GUYUK / SHELLENG FEDERAL CONSTITUENCY OF ADAMAWA",ONGOING,182000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11278,ERGP10239037,"PROVISION OF SOLAR STREET LIGHTS ACROSS AYEDIRE/IWO/OLAOLUWA FEDERAL CONSTITUENCY, OSUN STATE",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11279,ERGP10239050,"CONSTRUCTION AND PROVISION OF SOLAR STREET LIGHT ACROSS MAIBINDIGA, LERE LGA, KADUNA STATE",ONGOING,16876711.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11280,ERGP10239063,"SUPPLY OF SOLAR STREET LIGHTS AT YELWA SOUTH/IPOKIA FED CONST, OGUN STATE
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11281,ERGP10239075,"PROVISION OF SOLAR STREET LIGHT IN A SELECTED LOCATION IN FCT (MOJ)
",ONGOING,6779892.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11282,ERGP10239080,"PROVISION OF SOLAR STREET LIGHT IN SOME SELECTED COMMUNITIES OF GUSAU/TSAFE FEDERAL CONSTITUENCY, ZAMFARA STATE",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11283,ERGP10239084,"PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN TUDUN/S
",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11284,ERGP10239086,PROVISION AND INSTALLATION OF SOLAR POWERED STREET LIGHT IN DOKOKII QUARTEDS,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11285,ERGP10239089,"SUPPLY AND INSTALLATION OF SOLAR POWERED STREET LIGHT IN NELSON WILLIAMS STREET OFF OKERE ROAD, WARRI SOUTH AND OTHER AREAS",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11286,ERGP10239097,SUPPLY OF SOLAR STREET LIGHT IN SELECTED COMMUNITIES VILLAGES AND TOWNS IN OYO STATE,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11287,ERGP10239099,SUPPLY/INSTALLATION OF HIGH BREED SOLAR POWER STREET LIGHT (150 WATTS) IN ABIA SOUTH SENATORIAL DISTRICT OF ABIA STATE,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11288,ERGP10239100,"SUPPLY/INSTALLATION OF HIGHBRED SOLAR POWER STREET LIGHT (150 WATTS) IN OSUSU-OKPUALANGWA, ISIALA NGWA NORTH LGA OF ABA STATE",ONGOING,56000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11289,ERGP10239101,SUPPLY/INSTALLATION OF HIGHBRED SOLAR POWER STREET LIGHT (150 WATTS) IN OBOSO MBUBE EAST-OGOJA LGA OF CROSS RIVER STATE,ONGOING,56000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11290,ERGP10239110,PROVISION AND INSTALLATION OF TRANSFORMERS IN SELECTED COMMUNITIES IN OSUN WEST SENATORIAL DISTRICT,ONGOING,350000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11291,ERGP10239112,"EXENSION OF ELECTRICITY TO VILLAGES IN BODE-OSI, OLA-OLUWA IN OSUN WEST SENATORIAL DISTRICT",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11292,ERGP10239113,"EXENSION OF ELECTRICITY AND PROVISION OF TRANSFORMERS TO KOTEYEMU COMMUNITY, AWERE AND ATOTO COMMUNITIES IN IKIRE OF OSUN WEST SENATORIAL",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11293,ERGP10239116,"""INSTALLATION OF ALL-IN-ONE SOLAR POWERED STREET LIGHT TO ILLUMINATE THE AREAS IN IDDO LOCAL GOVERNMENT OF OYO SOUTH """,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11294,ERGP10239120,PURCHASE AND INSTALLATION OF 3-IN-ONE SOLAR POWERED STREET LIGHTS IN SELECTED NONWA COMMUNITIES,ONGOING,350000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11295,ERGP10239122,PURCHASE AND INSTALLATION OF 3-IN-ONE SOLAR POWERED STREET LIGHTS IN SELECTED COMMUNITIES IN ETCHE,ONGOING,350000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11296,ERGP10239127,PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN TUDUN WADAN/D AND SOME OTHER AREAS,ONGOING,122500000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11297,ERGP10239129,"""PROVISION AND INSTALLATION OF TRANSFORMERS TO SELECTED COMMUNITIES IN OSUN WEST SENATORIAL DISTRICT """,ONGOING,17500000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11298,ERGP12239118,"CONSTRUCTION/REHABILITATION OF INNER ROADS IN SELECTED LOCAL GOVERNMENTS OF OGUN (A,B,C & D).",ONGOING,1120000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11299,ERGP23239022,"RENOVATION OF BLOCKS OF CLASSROOMS IN IN KUCHERI SECONDARY SCHOOL IN GUSAU/TSAFE FEDERAL CONSTITUENCY, ZAMFARA STATE",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11300,ERGP23239053,CONSTRUCTION/FURNISHING OF A BLOCK OF CLASSROOMS IN SELECTED FEDERAL CONSTITUENCIES IN TARABA STATE,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11301,ERGP23239061,"CONSTRUCTION AND FURNISHING OF A BLOCK OF CLASS ROOMS AT MAYO BUTALI PRIMARY SCHOOLS, TOUNGO, ADAMAWA STATE",ONGOING,30557948.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11302,ERGP23239078,"PROVISION OF TWO ROOM CLASS BLOCK IN SELECTED LOCATION IN KOGI STATE (MOJ)
",ONGOING,14000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11303,ERGP23239107,"RENOVATION OF PUBLIC SCHOOLS IN ABIA SOUTH SENATORIAL DISTRICT, ABIA STATE
",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11304,ERGP23239130,PROVISION OF BACK TO SCHOOL KITS AND EDUCATIONAL MATERIAL FOR PRIMARY SCHOOL PUPILS IN SELECTED SCHOOLS IN OGUN STATE.,ONGOING,210000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11305,ERGP25239013,SUPPLY OF DRUGS TO HEALTH CARE CLINICS IN ANKPA FEDERAL CONSTITUENCY KOGI STATE.,ONGOING,14000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11306,ERGP25239020,"RENOVATION AND EQUIPPING OF DR. KARIMA PRIMARY HEALTH CARE IN GUSAU LOCAL GOVERNMENT OF GUSAU/TSFE FEDERAL CONSTITUENCY, ZAMFARA STATE",ONGOING,280000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11307,ERGP25239021,"SUPPLY AND PROCUREMENT OF AMBULANCE VEHICLES TO SOME SELECTED GENERAL HOSPITAL IN GUSAU/TSAFE FEDERAL CONSTITEUNCY, ZAMFARA STATE",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11308,ERGP25239108,SUPPLY AND EQUIPPING OF HEALTH CENTRE IN OHURU UMUEKWESU OF OBINGWA LGA OF ABIA SOUTH SENATORIAL DISTRICT OF ABIA STATE,ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11309,ERGP25239117,"""RENOVATION OF THE MEDICAL CENTRE IN ADAPA, APETE OYO SOUTH ""
",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11310,ERGP27226431,CONSTRCTION OF PERIMETER FENCE AT FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH SOUT-SOUTH ZONAL OFFFICE AGBOR DELTA STATE,ONGOING,42000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11311,ERGP28239010,"PROVISION OF SOLAR POWERED BOREHOLES ACROSS AKWANGA/NASSARAWA EGGON/WAMBA FEDERAL CONSTITUENCY, NASSARAWA STATE",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11312,ERGP28239028,"SUPPLY OF SOLAR BOREHOLES IN KOLA (120M), IN GWAPWAPWALO (120M) IN GUYUK/SHELLENG FEDERAL CONSTITUENCY OF ADAMAWA STATE",ONGOING,168000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11313,ERGP28239058,"PERIMETER FENCING, LIGHTING AND PROVISION OF ADDITIONAL TANKS (EXPANSION) AT THE SOLAR POWERED MOTORISED BOREHOLE AT UNGUWAN BARADE, GANYE",ONGOING,25442052.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11314,ERGP28239073,"PROVISION OF SOLAR BOREHOLE IN A SELECTED LOCATION IN KOGI STATE (MOJ)
",ONGOING,14000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11315,ERGP28239115,PROVISION OF BOREHOLES TO VARIOUS COMMUNITES IN ABEOKUTA SOUTH LOCAL GOVERNMENT,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11316,ERGP30205198,"NATIONAL INNOVATION WEEK / FABRICATOR'S WORKSHOP
",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11317,ERGP30226102,FABRICATION AND DEPLOYMENT OF FIIROS MOBILE CASSAVA PROCESSING MACHINE IN OWO/OSE BY SOUTH WEST ZONAL OFFICE OFFICE OF FEDERAL INSTITUTE OF,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11318,ERGP30226127,ACQUISITION OF PROJECT VEHICLES (TOYOTA HIACE) TO ENHANCE RESEARCH AND LOGISTICS,ONGOING,210000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11319,ERGP30226136,"DEPLOYMENT OF INTERNET CONNECTIVITY , CAPUS LAN/WLAN AND HUMAN CAPITAL DEVELOPMENT FOR FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI LAGOS",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11320,ERGP30226174,PROCUREMENT OF OFFICE FURNITRUE FOR THE OFFICES IN FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11321,ERGP30226186,"UPGRADING OF ACCOUNTS AND INTERNAL AUDIT DEPARTMENT FOR EFFECTIVE PERFORMANCE ON IPSAS ,NCOA,GIFMIS AND REMITA",ONGOING,7000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11322,ERGP30226197,"TRAINING RESEARCH,PLANNING MONITORING AND EVALUATION OF SOME RESEARCH PROJECTS IN FIIRO",ONGOING,16802554.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11323,ERGP30226205,CAPACITY BUILDING FOR THE MANAGEMENT STAFF ON EFFECTIVE LEADERSHIP AND MENTORING,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11324,ERGP30226240,"MOBILE CASSAVA PROCESSING PLANT POWERED BY CNG
",ONGOING,38500000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11325,ERGP30226247,"FABRICATION OF ROTARY OVEN POWERED BY CNG
",ONGOING,42000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11326,ERGP30226283,CONSTRUCTION OF RESEARCH QUARTERS IN FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI LAGOS,ONGOING,42000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11327,ERGP30226436,"REHABILITATION AND FURNISHING OF MULTIPURPOSE HALL,TRAINING PAVILION OF FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11328,ERGP30226439,"COMPLETION OF FIIRO ZONAL OFFICE ADMININSTRATIVE BLOCK IN LANGTANG
",ONGOING,28000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11329,ERGP30226449,"EQUIPPING OF TEXTILE AND BAKERY LABORATORY IN FIIRO OSHODI
",ONGOING,28000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11330,ERGP30226455,"POST EVALUATION ACTIVITIES IN THE PROCESS OF MATERIALS ACQUISITIONS
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11331,ERGP30226470,CONSTRUCTION OF PILOT PLANT FOR THE PRODUCTION OF SORBITOL IN ENUGU ZONAL OFFICE OF THE FEDERAL INSTITUTE OF INDUSTIRAL RESEARCH OSHODI,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11332,ERGP30227219,"PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN OKEMESI
",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11333,ERGP30227227,PRODUCTION OF NEEM OIL AND SOAP AND UPSCALING DEVELOPMENT AND PROCESSING OF DOUM PALM FRUITS (GORUBA/HYPHOENE THE BAICA TEA FOR,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11334,ERGP30227232,UPSCALING OF BIO-FERTILIZER PRODUCTION FROM CORO DUNG AT FIIRO ZONAL OFFICE LANGTANG,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11335,ERGP30227242,UPSCALING AND DEVELOPMENT OF INSTANT RECIPE OF EEPA AND FLOUR FROM UNDERUTILIZED VARIETIES OF COCOYAM AT FIIRO ZONAL OFFICE AKURE,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11336,ERGP30227257,"UPSCALING OF PRODUCTION OF TAMARM, TOOTHPASTE AND DATE FRUITS SYRUP AT FIIRO ZONAL OFFICE KANO STATE.",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11337,ERGP30227437,PRODUCTION OF ETHANOL FROM CASSAVA EFFLUENT(WASTE) AT FIIRO ZONAL OFFICE ENUGU,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11338,ERGP30227455,UPSCALING AND OPTIMIZATION OF PARTICLEBOARD PRODUCTION FROM RICE HUSK WASTE AND USED STYROPOAM AS BINDING AGAT,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11339,ERGP30227460,DEVELOPMENT AND PRODUCTION OF ANTIHYPERTENSIVE BEVERAGE FROM PROCESSED BLENDS AND ROSEELE CALYX AND TIGERNUT,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11340,ERGP30227466,DESIGN AND DEVELOPMENT OF ALTERATE METER FOR DETECTION OF ADULTERATED FUEL,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11341,ERGP30227473,"REHABILITATION OF NGWUGWO UMULU PRI SCh IBERE IKWUANO
",ONGOING,42000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11342,ERGP30227479,"COMPLETION OF SOLAR STREET LIGHTS IN KOGI STATE
",ONGOING,14000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11343,ERGP30227485,TRAINING OF RESEARCHERS ON POST-CATALYTIC OXIDATION AND ETHYLENE SCRUBBERS SHELF LIFE EXTENSION OF TOMATOES AND OTHER VEGETABLES IN THE SIX,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11344,ERGP30227491,"INSTALLATION OF SOLAR STREET LIGHT IN NYITA
",ONGOING,49000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11345,ERGP30227495,WORKSHOP AND TRAINING OF ADMINISTRATIVE OFFICERS AND RESEARCHERS ON VARIOUS FIELDS TO ENHANCE THERE PERFORMANCE AND BRING MORE GROWTH TO,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11346,ERGP30227506,SOLAR ELECTRICITY GENERATION/POWER SUPPLY FOR THE PDD LABORATORY AT FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI,ONGOING,28000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11347,ERGP30227529,"PRODUCTION AND ANALYSIS OF CASSAVA INTO DIFFERENT PRODUCTS
",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11348,ERGP30227603,"INSTALLATION OF SOLAR ENERGY IN THE LIBRARY OF FIIRO OSHODI
",ONGOING,25200000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11349,ERGP30227611,COMPUTER SOFTWARE ACQUISITION AND ENTERPRISE ANTIVIRUS SOLUTION AT FIIRO OSHODI,ONGOING,56000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11350,ERGP30227620,"PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN OKEMESI
",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11351,ERGP30227627,ALKYN RESIN EQUIPMENT FOR PAINT MAKING IN FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI,ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11352,ERGP30227647,"TECHNO ECONOMIC PACKAGING OF FIIRO DEVELOPMENT FOOD PROCESSING TECHNOLOGY FOR YOUTH EMPOERNMENT,JOB CREATION AND RURAL/URBAN",ONGOING,21000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11353,ERGP30227667,COMPLETION OF CASSAVA PROCESSING CENTRE IN OWODE AND IPOKIA BY SUTH WEST ZONAL OFFICE OF FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11354,ERGP30227674,CONVERSION OF DIESEL/PETROL GENERATOR TO COMPRESSED NATURAL GAS AT LANGTANG ZONAL OFFCIE OF FIIRO NORTH CENTRAL ZONE,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11355,ERGP30227689,TRAINING OF YOUTH ON CONVERSION OF DIESEL/PETROL GENERATOR TO COMPRESSED NATURAL GAS AT FIIRO YOLA NORTH-EAST ZONAL OFFICE,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11356,ERGP30227706,WORKSHOP AND PRODUCTION OF CASSAVA AND POTATO BREAD FOR YOUTH IN JALINGO BY FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH(FIIRO) NORTH EAST ZONAL,ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11357,ERGP30227710,"TRAINING AND WORKSHOP ON THE PRODUCTION AND PACKAGIND OF COMPOSITE FLOURS FROM, SOWBEANS AFRICAN YAM BEANS, BAMBARA NUT AND PIGEON PEA FOR",ONGOING,245000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11358,ERGP30227721,TRAINING OF YOUTHS AND UNEMPLOYED GRADUATES ON BRAKE PAD AND DISC PRODUCTION AT FIIRO SOUTHEAST ZONAL OFFICE,ONGOING,105000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11359,ERGP30227778,WORKSHOP ON COMPRESSED NATURAL GAS (CNG) CONVERSION FOR YOUTHS IN SOUTH EAST BY FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI SOUTHEAST,ONGOING,210000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11360,ERGP30227919,CASSAVA AND POTATOES INCLUSION IN BREAD PRODUCTION FOR MUSHIN - 1 BAKERS AT FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH OSHODI,ONGOING,28000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11361,ERGP30239019,"CONSTRUCTION OF CONSTITUENCY YOUTH SECRETARIAT IN BOGORO/DASS/RAFAWA BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE",ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11362,ERGP30239035,"CONSTRUCTION OF OBAS PALACES AT IWOYE,ERINJA, IJANNA AND ILASHE, YEWA SOUTH/IPOKIA FEDERAL CONSTITUENCY ,OGUN STATE",ONGOING,217000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11363,ERGP30239039,PROCUREMENT AND SUPPLY OF MINI BUSES TO SELECTED INDIVIDUALS IN BOGORO/DASS/TAFAWA BALEWA FEDERAL CONSTITUENCY,ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11364,ERGP30239043,"CONSTRUCTION OF BAALE'S QUARTERS AT MAUN 1, MAUN 2, IPOKIA 2, ILARO 1, AND ILARO 2, YEWA SOUTH/IPOKIA FEDERAL CONSTITUENCY, OGUN STATE",ONGOING,210000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11365,ERGP30239046,"CONSTRUCTION OF TOWN HALL AT OBALAJA, TUBE IPOKIA
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11366,ERGP30239049,"CONSTRUCTION OF PALACES OF OLOBI OF ILOBI AND ALAARI, YEWA, OGUN STATE
",ONGOING,105000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11367,ERGP30239081,"ENTERPRENUASHIP TRAINING AND EMPOWERMENT OF YOUTH AND WOMEN IN AGRO MECHANISED BUSINESSES IN TOUNGO LGA, ADAMAWA STATE",ONGOING,24549950.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11368,ERGP5238990,"SUPPLY OF GRAINS TO RUGAR/W AND OTHER AREAS
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11369,ERGP5238991,"SUPPLY OF GRAINS TO TINGA AND OTHER AREAS
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11370,ERGP5238999,"SUPPLY OF GRAINS TO TSADAWA AND OTHERS
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11371,ERGP5239004,"SUPPLY OF GRAINS TO BF ESTATE, SAMA ROAD, AND GOBIRAWA, ND
",ONGOING,24500000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11372,ERGP5239023,"SUPPLY OF PALLIATIVES (RICE) TO THE PEOPLE OF GUSAU/TSAFE FEDERAL CONSTITEUNCY, ZAMFARA STATE",ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11373,ERGP5239031,SUPPLY OF FISHERY START-UP KITS FOR FISH FARMERS IN LAGOS ISLAND 2 FEDERAL CONSTITUENCY,ONGOING,70000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11374,ERGP5239056,SUPPLY OF MOTORISED MAIZE AND MILLET THRESHERS TO SELECTED FARMERS IN TAKUM/ DONGA/USSA FED. CONSTITUENCY IN TARABA STATE.,ONGOING,140000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11375,ERGP5239067,"SUPPLY OF GRAINS TO KUMSHE
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11376,ERGP5239070,"SUPPLY OF GRAINS TO LAMISULA
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
11377,ERGP5239088,"SUPPLY OF GRAINS TO DOKOKI QUARTERS
",ONGOING,35000000.0,228046001,FEDERAL INSTITUTE OF INDUSTRIAL RESEARCH -OSHODI,
